"@id","@type","dc:creator","dc:date","dc:publisher","description","link","prism:endingPage","prism:issn","prism:number","prism:pageRange","prism:publicationDate","prism:publicationName","prism:startingPage","prism:volume","rdfs:seeAlso","title"
"https://ci.nii.ac.jp/naid/130007841099","item","[{'@value': 'Jimi Hanako'}, {'@value': 'Hashimoto Gaku'}]","2020","国立研究開発法人 国立国際医療研究センター","&lt;p&gt;The event of the Diamond Princess, with a total of 712 (as of 17 March 2020) persons infected on the cruise ship, attracted global attention as the largest disease cluster outside China for the period 7 to 24 February 2020. Representing the Ministry of Health, Labour and Welfare, the authors were heavily engaged in the quarantine operation on the cruise ship ourselves. During the quarantine period from 5 to 23 February 2020, when the last group of the quarantined passengers left the ship, a series of measures have been conducted under the principles of &lt;i&gt;i&lt;/i&gt;) zero deaths among all on board, &lt;i&gt;ii&lt;/i&gt;) rapid establishment and thorough implementation of an infection control system, and &lt;i&gt;iii&lt;/i&gt;) maintenance of health conditions and relief of anxieties among passengers and crew members. The case of Diamond Princess has implications of more than a cruise ship but deserves full scientific analysis to learn lessons from this operation as well as to study the characteristics, particularly the transmission of COVID-19.&lt;/p&gt;","{'@id': 'https://ci.nii.ac.jp/naid/130007841099'}","65","2434-9186","2.0","","20","Global Health & Medicine","63","2.0","{'@id': 'https://ci.nii.ac.jp/naid/130007841099.json'}","Challenges of COVID-19 outbreak on the cruise ship Diamond Princess docked at Yokohama, Japan: a real-world story"
"https://ci.nii.ac.jp/naid/130007841083","item","[{'@value': 'Inoue Hajime'}]","2020","国立研究開発法人 国立国際医療研究センター","&lt;p&gt;Despite substantial inflow of infected cases at the early stage of the pandemic, as of the end of April, Japan manages the outbreak of COVID-19 without systematic breakdown of health care. This Japanese paradox – limited fatality despite loose restriction – may have multiple contributing factors, including general hygiene practice of the population, customs such as not shaking hands or hugging, lower prevalence of obesity and other risk factors. Along with these societal and epidemiological conditions, health policy options, which are characteristic to Japan, would be considered as one of the contribution factors. Some health policy factors relatively unique to Japan are described in this article.&lt;/p&gt;","{'@id': 'https://ci.nii.ac.jp/naid/130007841083'}","132","2434-9186","2.0","","20","Global Health & Medicine","131","2.0","{'@id': 'https://ci.nii.ac.jp/naid/130007841083.json'}","Japanese strategy to COVID-19: How does it work?"
"https://ci.nii.ac.jp/naid/130007840879","item","[{'@value': 'Wang Xu'}, {'@value': 'Wu Wenhui'}, {'@value': 'Song Peipei'}, {'@value': 'He Jiangjiang'}]","2020","特定非営利活動法人 バイオ＆ソーシャル・サイエンス推進国際研究交流会","&lt;p&gt;Coronavirus disease 19 (COVID-19) has become a pandemic around the world. With the explosive growth of confirmed cases, emergency medical supplies are facing global shortage, which restricts the treatment of seriously ill patients and protection of medical staff. Taking China, the United States, Australia, and Canada as examples, this study compares and analyzes the reserve and supply systems of emergency medical supplies and problems exposed in response to the COVID-19 epidemic. Some common problems were found, such as insufficient types and quantities of emergency medical supplies in reserve, insufficient emergency production capacity, and imperfect command mechanism for emergency supplies deployment and transportation. A sound reserve system of emergency medical supplies is the basis and guarantee for dealing with public health emergencies such as major outbreaks. Based on the comparison of systems and practical experience, countries around the world should further improve the reserve and supply system of emergency medical supplies, and improve the coordination and cooperation mechanism for emergency supplies for international public health emergencies, so as to cope with increasingly severe public health emergencies in the context of globalization.&lt;/p&gt;","{'@id': 'https://ci.nii.ac.jp/naid/130007840879'}","","1881-7815","","","20","BioScience Trends","","","{'@id': 'https://ci.nii.ac.jp/naid/130007840879.json'}","An international comparison analysis of reserve and supply system for emergency medical supplies between China, the United States, Australia, and Canada"
"https://ci.nii.ac.jp/naid/130007840872","item","[{'@value': 'Dong Chenjie'}, {'@value': 'Tian Yuan'}, {'@value': 'Xu Wenzhong'}, {'@value': 'He Jiangjiang'}, {'@value': 'Chen Duo'}, {'@value': 'Zhu Jie'}, {'@value': 'Lu Ping'}]","2020","特定非営利活動法人 バイオ＆ソーシャル・サイエンス推進国際研究交流会","&lt;p&gt;The World Health Organization (WHO) has deemed coronavirus disease 2019 (COVID-19) to be a pandemic. The strict prevention and control measures taken by China have proven to be effective, creating a window of opportunity for other countries. The tracking and management of contacts of patients with COVID-19 are important components of prevention and control measures. This article briefly describes the placement of close contacts of patients with COVID-19 under collective quarantine for medical observation in China from the perspective of frontline staff. This article focuses on a community in the Jiading District of Shanghai to provide a reference for placement of close contacts of patients with COVID-19 under collective quarantine for medical observation in other countries and regions.&lt;/p&gt;","{'@id': 'https://ci.nii.ac.jp/naid/130007840872'}","","1881-7815","","","20","BioScience Trends","","","{'@id': 'https://ci.nii.ac.jp/naid/130007840872.json'}","Introduction on collective quarantine of close contacts of patients with COVID-19 for medical observation in China: from the perspective of frontline staff"
"https://ci.nii.ac.jp/naid/130007840280","item","[{'@value': 'Ahsan Waquar'}, {'@value': 'Javed Shamama'}, {'@value': 'Bratty Mohammed Al'}, {'@value': 'Alhazmi Hassan A.'}, {'@value': 'Najmi Asim'}]","2020","特定非営利活動法人 バイオ＆ソーシャル・サイエンス推進国際研究交流会","&lt;p&gt;The virus severe acute respiratory syndrome-coronavirus-2 (SARS-CoV-2) is currently affecting more than 200 countries and territories worldwide. It has been declared as pandemic by World Health Organization (WHO) and the whole world is suffering from corona virus disease 2019 (COVID-19). Currently, no treatment for SARS-CoV-2 are approved because of lack of evidence, but a number of clinical trials are in process and we are expecting fruitful results very soon. This review focuses on various approaches of treatment and few of the most recent clinical trials carried out in this field.&lt;/p&gt;","{'@id': 'https://ci.nii.ac.jp/naid/130007840280'}","72","1881-7831","2.0","","20","Drug Discoveries & Therapeutics","67","14.0","{'@id': 'https://ci.nii.ac.jp/naid/130007840280.json'}","Treatment of SARS-CoV-2: How far have we reached?"
"https://ci.nii.ac.jp/naid/130007840278","item","[{'@value': 'Embi Mohammed Noor'}, {'@value': 'Ganesan Nagesswary'}, {'@value': 'Sidek Hasidah Mohd'}]","2020","特定非営利活動法人 バイオ＆ソーシャル・サイエンス推進国際研究交流会","&lt;p&gt;The recent clinical trial reports pertaining to the efficacy of chloroquine and hydroxychloroquine against COVID-19 albeit yet to be validated with larger clinical trials, have sparked much interest globally to evaluate whether this anti-malarial drug can be repurposed for the treatment of COVID-19. In addition to its anti-viral activity, the anti-inflammatory activity of chloroquine may also contribute to its efficacy. Based on our data obtained from an animal infection model of melioidosis (a disease caused by the bacteria &lt;i&gt;Burkholderia pseudomallei&lt;/i&gt;), treatment with chloroquine can result in the phosphorylation and consequent inhibition of glycogen synthase kinase-3β (GSK3β). This serine/threonine protein kinase is now recognised as a point of convergence for host inflammatory response. In view of this, it is plausible that the mechanism for the anti-inflammatory effect of chloroquine against COVID-19 involves inhibition of host GSK3β.&lt;/p&gt;","{'@id': 'https://ci.nii.ac.jp/naid/130007840278'}","108","1881-7831","2.0","","20","Drug Discoveries & Therapeutics","107","14.0","{'@id': 'https://ci.nii.ac.jp/naid/130007840278.json'}","Is GSK3β a molecular target of chloroquine treatment against COVID-19?"
"https://ci.nii.ac.jp/naid/130007840272","item","[{'@value': 'Marin Gustavo H.'}]","2020","特定非営利活動法人 バイオ＆ソーシャル・サイエンス推進国際研究交流会","&lt;p&gt;Based on some publications that associate SARS-CoV-2 infection with the use of anti-hypertensive drug groups such as angiotensin-converting-enzyme inhibitors (&lt;i&gt;e.g&lt;/i&gt;. enalapril) or angiotensin II receptor blockers (&lt;i&gt;e.g&lt;/i&gt;. losartan), many patients from South America, Central America or Spain, have stopped or intend to interrupt their treatments with these drugs. Hence, it may exist ominous consequences due to this drop out. For this reason, it is necessary to quickly warn about this situation and the risks associated with it.&lt;/p&gt;","{'@id': 'https://ci.nii.ac.jp/naid/130007840272'}","106","1881-7831","2.0","","20","Drug Discoveries & Therapeutics","105","14.0","{'@id': 'https://ci.nii.ac.jp/naid/130007840272.json'}","Facts and reflections on COVID-19 and anti-hypertensives drugs"
"https://ci.nii.ac.jp/naid/130007840255","item","[{'@value': 'Li Ziyi'}, {'@value': 'Wang Xiaojie'}, {'@value': 'Cao Donglin'}, {'@value': 'Sun Ruilin'}, {'@value': 'Li Cheng'}, {'@value': 'Li Guowei'}]","2020","特定非営利活動法人 バイオ＆ソーシャル・サイエンス推進国際研究交流会","&lt;p&gt;The outbreak of SARS-CoV-2 rapidly spread across China and worldwide. Remdesivir had been proposed as a promising option for treating coronavirus disease 2019 (COVID-19). We provided a rapid review to critically assess the potential anti-coronavirus effect of remdesivir on COVID-19 and other coronaviruses based on the most up-to-date evidence. Even though remdesivir was proposed as a promising option for treating COVID-19 based on laboratory experiments and reports from compassionate use, its safety and effect in humans requires high-quality evidence from well-designed and adequately-powered clinical trials for further clarification.&lt;/p&gt;","{'@id': 'https://ci.nii.ac.jp/naid/130007840255'}","76","1881-7831","2.0","","20","Drug Discoveries & Therapeutics","73","14.0","{'@id': 'https://ci.nii.ac.jp/naid/130007840255.json'}","Rapid review for the anti-coronavirus effect of remdesivir"
"https://ci.nii.ac.jp/naid/130007840253","item","[{'@value': 'Zhang Yuanyuan'}, {'@value': 'Zhong Yanyan'}, {'@value': 'Pan Lin'}, {'@value': 'Dong Jing'}]","2020","特定非営利活動法人 バイオ＆ソーシャル・サイエンス推進国際研究交流会","&lt;p&gt;The world is in the midst of the coronavirus disease 2019 (COVID-19) pandemic. Interleukin 6 (IL-6) inhibitor (tocilizumab) had been suggested for the treatment of acute respiratory distress syndrome (ARDS) patients based on the concept of &quot;cytokine storm&quot; in COVID-19. However, we still lack reliable studies to verify &quot;cytokine storm&quot; in COVID-19 pneumonia. Furthermore, IL-6 inhibitor has potential hazards of inducing infectious diseases. The efficacy of IL-6 monoclonal antibody-directed therapy remains to be fully evaluated.&lt;/p&gt;","{'@id': 'https://ci.nii.ac.jp/naid/130007840253'}","102","1881-7831","2.0","","20","Drug Discoveries & Therapeutics","100","14.0","{'@id': 'https://ci.nii.ac.jp/naid/130007840253.json'}","Treat 2019 novel coronavirus (COVID-19) with IL-6 inhibitor: Are we already that far?"
"https://ci.nii.ac.jp/naid/130007840219","item","[{'@value': 'Perez-Bermejo Marcelino'}, {'@value': 'Murillo-Llorente Maria Teresa'}]","2020","日本疫学会","","{'@id': 'https://ci.nii.ac.jp/naid/130007840219'}","236","0917-5040","5.0","","20","Ｊｏｕｒｎａｌ　ｏｆ　Ｅｐｉｄｅｍｉｏｌｏｇｙ","236","30.0","{'@id': 'https://ci.nii.ac.jp/naid/130007840219.json'}","The Fast Territorial Expansion of COVID-19 in Spain"
"https://ci.nii.ac.jp/naid/130007839986","item","[{'@value': '二川 浩樹'}, {'@value': '田地 豪'}]","2020","公益社団法人 日本補綴歯科学会","&lt;p&gt;　義歯の汚れ，デンチャープラークは義歯表面に形成される微生物バイオフィルムで，その形成には，①口腔内の微生物同士の相互作用，②修復物などの成分や表面の性質，③生体成分の3者の相互作用がかかわっている．歯科補綴学教室でこのような微生物の研究をする一方，臨床では，障がい者施設で治療に携わっていた．先天的な障がいのある患者の場合，治療してもセルフコントロールが出来ないため口腔内状態は悪化していった．このような患者のためにバイオフィルムの形成に関わる因子を利用して，逆にバイオフィルムの制御を行うことを考え，その結果，産学連携研究として発展することができた．その研究の一端をご紹介できればと考えている．&lt;/p&gt;&lt;p&gt;　①菌の利用　口腔内にはオーラルフローラと呼ばれる常在微生物叢が存在している．腸内細菌叢と同様に，その中に乳酸菌を含んでいるため，プロバイオティクスを口腔に応用する研究を行ってきた．特に，ミュータンス菌，歯周病菌，カンジダ菌に対して高い抗菌性を示すラクトバチルス・ラムノーザス（L8020乳酸菌）を用いた研究について紹介する．&lt;/p&gt;&lt;p&gt;　②材料表面の利用　歯の表面やインプラントなどに抗菌性を付加できるようにするため，手指・粘膜などの消毒に用いられる消毒薬とシラン系の固定化部分を持つ固定化ができる抗菌剤Etak を合成した．このEtakは，吹き付けたり浸漬するだけで，今まで抗菌性を持っていなかったものを簡単に抗菌加工できるというものである．このEtakには抗ウイルス効果もあり，現在は，色々な用途で活用されている．&lt;/p&gt;&lt;p&gt;　障がい者の口腔ケアのためにスタートした研究であるが，超高齢社会の中で口腔の健康のためにL8020やEtakなどが活用されると嬉しいと考えている．&lt;/p&gt;","{'@id': 'https://ci.nii.ac.jp/naid/130007839986'}","119","1883-4426","2.0","","20","日本補綴歯科学会誌","111","12.0","{'@id': 'https://ci.nii.ac.jp/naid/130007839986.json'}","「産学連携研究の一例」　出口からシーズを考えてみた"
"https://ci.nii.ac.jp/naid/130007839929","item","[{'@value': '馬場 一美'}]","2020","公益社団法人 日本補綴歯科学会","","{'@id': 'https://ci.nii.ac.jp/naid/130007839929'}","107","1883-4426","2.0","","20","日本補綴歯科学会誌","107","12.0","{'@id': 'https://ci.nii.ac.jp/naid/130007839929.json'}","新型コロナウイルスとの戦いから得るもの"
"https://ci.nii.ac.jp/naid/130007839544","item","[{'@value': '倉橋 節也'}]","2020","一般社団法人 人工知能学会","&lt;p&gt;This paper implements the infection process of 2019 Novel Coronavirus Diseases (COVID-19) in an agentbasedmodel and compares the effectiveness of multiple infection prevention measures. In the model, 1120 virtualresidents agents live in two towns where they commute to office or school and visiting stores. The model simulates aninfection process in which they were exposed to the risk of transmission of the novel coronavirus. The results of theexperiments showed that individual infection prevention measures (commuting, teleworking, class closing, contactrate reduction, staying at home after fever) alone or partially combined them do not produce significant effects. Onthe other hand, if comprehensive measures were taken, it was confirmed that the number of deaths, the infectionrate, and the number of severe hospitalised patients per day were decreased significantly at the median and maximumrespectively.&lt;/p&gt;","{'@id': 'https://ci.nii.ac.jp/naid/130007839544'}","K28_1-8","1346-0714","3.0","","20","人工知能学会論文誌","D","35.0","{'@id': 'https://ci.nii.ac.jp/naid/130007839544.json'}","新型コロナウイルス(COVID-19)における感染予防策の推定"
"https://ci.nii.ac.jp/naid/130007838184","item","[{'@value': 'Zou Ying'}, {'@value': 'Guo Hongying'}, {'@value': 'Zhang Yuyi'}, {'@value': 'Zhang Zhengguo'}, {'@value': 'Liu Yu'}, {'@value': 'Wang Jiefei'}, {'@value': 'Lu Hongzhou'}, {'@value': 'Qian Zhiping'}]","2020","特定非営利活動法人 バイオ＆ソーシャル・サイエンス推進国際研究交流会","&lt;p&gt;To investigate the characteristic of coagulation function in 303 patients with Coronavirus disease 2019 (COVID-19), we evaluated the correlation between coagulation function and disease status. We retrospectively analyzed 303 patients diagnosed with COVID-19 and evaluated the clinical data of 240 patients who were discharged. The coagulation function of the two groups (mild and severe) was compared. Compared with the mild group, majority of patients in the severe group were male (76.9% &lt;i&gt;vs&lt;/i&gt;. 49.8%) and elderly (median age 65 &lt;i&gt;vs.&lt;/i&gt; 50), and the proportion with chronic underlying diseases was higher (73.1% &lt;i&gt;vs.&lt;/i&gt; 36.1%). There were 209 abnormalities (69.0%) of coagulation parameters in 303 patients admitted to hospital. Comparison of various indexes of coagulation function between the two groups in admission, the proportion of abnormal coagulation indicators in the severe group was higher than that in the mild group (100% &lt;i&gt;vs.&lt;/i&gt; 66.1%). The median coagulation parameters in the severe group were higher than those in the mild group: international normalized ratio (1.04 &lt;i&gt;vs.&lt;/i&gt; 1.01), prothrombin time (13.8 &lt;i&gt;vs.&lt;/i&gt; 13.4) seconds, activated partial thromboplastin time (43.2 &lt;i&gt;vs.&lt;/i&gt; 39.2) seconds, fibrinogen (4.74 &lt;i&gt;vs.&lt;/i&gt; 4.33) g/L, fibrinogen degradation products (2.61 &lt;i&gt;vs.&lt;/i&gt; 0.99) µg/mL, and D-dimer (1.04 &lt;i&gt;vs.&lt;/i&gt; 0.43) µg/mL, the differences were statistically significant (&lt;i&gt;p &lt;/i&gt;&lt; 0.05). Coagulation dysfunction is common in patients with COVID-19, especially fibrinogen and D-dimer elevation, and the degree of elevation is related to the severity of the disease. As the disease recovers, fibrinogen and activated partial thromboplastin time also return to normal.&lt;/p&gt;","{'@id': 'https://ci.nii.ac.jp/naid/130007838184'}","","1881-7815","","","20","BioScience Trends","","","{'@id': 'https://ci.nii.ac.jp/naid/130007838184.json'}","Analysis of coagulation parameters in patients with COVID-19 in Shanghai, China"
"https://ci.nii.ac.jp/naid/130007837667","item","[{'@value': 'Furuse Yuki'}, {'@value': 'National Task Force for COVID-19 Outbreak in Japan'}, {'@value': 'K Ko Yura'}, {'@value': 'Saito Mayuko'}, {'@value': 'Shobugawa Yugo'}, {'@value': 'Jindai Kazuaki'}, {'@value': 'Saito Tomoya'}, {'@value': 'Nishiura Hiroshi'}, {'@value': 'Sunagawa Tomimasa'}, {'@value': 'Suzuki Motoi'}]","2020","国立感染症研究所 Japanese Journal of Infectious Diseases 編集委員会","","{'@id': 'https://ci.nii.ac.jp/naid/130007837667'}","","1344-6304","","","20","Japanese Journal of Infectious Diseases","","","{'@id': 'https://ci.nii.ac.jp/naid/130007837667.json'}","Epidemiology of COVID-19 Outbreak in Japan, January–March 2020"
"https://ci.nii.ac.jp/naid/130007837664","item","[{'@value': 'Nagashima Mami'}, {'@value': 'Hayashi Yukinao'}, {'@value': 'Chiba Takashi'}, {'@value': 'Sadamasu Kenji'}, {'@value': 'Yoshimura Kazuhisa'}, {'@value': 'Kumagai Ryota'}, {'@value': 'Yoshida Isao'}, {'@value': 'Kawakami Mamiyo'}, {'@value': 'Nagano Miyuki'}, {'@value': 'Asakura Hiroyuki'}, {'@value': 'Kaku Emiko'}, {'@value': 'Kitamura Yurie'}, {'@value': 'Hasegawa Michiya'}]","2020","国立感染症研究所 Japanese Journal of Infectious Diseases 編集委員会","","{'@id': 'https://ci.nii.ac.jp/naid/130007837664'}","","1344-6304","","","20","Japanese Journal of Infectious Diseases","","","{'@id': 'https://ci.nii.ac.jp/naid/130007837664.json'}","Characteristics of SARS-CoV-2 isolated from asymptomatic carrier in Tokyo"
"https://ci.nii.ac.jp/naid/130007837663","item","[{'@value': 'Okamaoto Kiyoko'}, {'@value': 'Shirato Kazuya'}, {'@value': 'Nao NagaNaganori'}, {'@value': 'Saito Shinji'}, {'@value': 'Kageyama Tsutomu'}, {'@value': 'Hasegawa Hideki'}, {'@value': 'Suzuki Tadaki'}, {'@value': 'Matsuyama Shutoku'}, {'@value': 'Takeda Makoto'}]","2020","国立感染症研究所 Japanese Journal of Infectious Diseases 編集委員会","&lt;p&gt;The COVID-19 outbreak caused by SARS-CoV-2 in Wuhan (China) in December 2019 is currently spreading rapidly and globally. We recently reported a laboratory diagnostic protocol for SARS-CoV-2 based on real-time RT-PCR assays using two primer sets, N and N2. On 30–31 January 2020, the protocol and reagents for these assays were distributed to local public health institutes and quarantine depots in Japan, and nationwide, SARS-CoV-2 diagnostic testing was started. For further validation, the assays were compared with the commercially available kits using SARS CoV-2 viral RNA and the clinical specimens obtained from COVID19-suspected individuals. The LightMix Modular SARS and Wuhan CoV E-gene (LN S&W-E) assay was highly sensitive for SARS-CoV-2, as was the N2 set, and both assays had perfectly consistent results with the clinical specimens. While the LM S&W-E set targets the highly conserved region of the E gene in SARS-CoV and SARS-CoV-2, the N2 set was designed to target the unique region in the SARS-CoV-2 N gene. Thus, the N2 set has high specificity and sensitivity for SARS-CoV-2 detection. These indicate that the protocol using the N and N2 sets is comparable to commercially available kits and is reliable for the laboratory diagnosis of COVID-19.&lt;/p&gt;","{'@id': 'https://ci.nii.ac.jp/naid/130007837663'}","","1344-6304","","","20","Japanese Journal of Infectious Diseases","","","{'@id': 'https://ci.nii.ac.jp/naid/130007837663.json'}","An assessment of real-time RT-PCR kits for SARS-CoV-2 detection"
"https://ci.nii.ac.jp/naid/130007836749","item","[{'@value': 'Zhao Zhiming'}, {'@value': 'Li Mengyang'}, {'@value': 'Liu Rong'}]","2020","特定非営利活動法人 バイオ＆ソーシャル・サイエンス推進国際研究交流会","&lt;p&gt;Coronavirus disease 2019 (COVID-19), caused by SARS-CoV-2 virus, is now generating a global epidemic, leading to a severe public health emergency. Until April 12, 2020 around 1,700,954 confirmed cases and 105,633 deaths have been reported all over the world. The World Health Organization (WHO) has declared COVID-19 as a Public Health Emergency of International Concern. Under this circumstance, surgical activities should be carefully evaluated to avoid excessive occupation of limited medical resources, and to reduce the possibility of hospital infection. China has achieved an inspiring achievement on epidemic control. Here, we reviewed available studies on surgical activities during the outbreak, in combination with our current experience, with the aim of providing feasible suggestions on surgical issues during the COVID-19 pandemic.&lt;/p&gt;","{'@id': 'https://ci.nii.ac.jp/naid/130007836749'}","","1881-7815","","","20","BioScience Trends","","","{'@id': 'https://ci.nii.ac.jp/naid/130007836749.json'}","Suggestions on surgical treatment during coronavirus disease 2019 (COVID-19) pandemic"
"https://ci.nii.ac.jp/naid/130007834711","item","[{'@value': 'Baloch Saira'}, {'@value': 'Baloch Mohsin Ali'}, {'@value': 'Zheng Tianli'}, {'@value': 'Pei Xiaofang'}]","2020","東北ジャーナル刊行会","&lt;p&gt;The present study provides an overview of the coronavirus disease 2019 (COVID-19) outbreak which has rapidly extended globally within a short period.  COVID&lt;b&gt;-&lt;/b&gt;19 is a highly infectious respiratory disease caused by a new coronavirus known as SARS-CoV-2 (severe acute respiratory syndrome-coronavirus-2).  SARS-CoV-2 is different from usual coronaviruses responsible for mild sickness such as common cold among human beings.  It is crucial to understand the impact and outcome of this pandemic.  We therefore overview the changes in the curves of COVID-19 confirmed cases and fatality rate in China and outside of China from 31&lt;sup&gt;st&lt;/sup&gt; of December 2019 to 25&lt;sup&gt;th&lt;/sup&gt; of March 2020.  We also aimed to assess the temporal developments and death rate of COVID-19 in China and worldwide.  More than 414,179 confirmed cases of COVID-19 have been reported in 197 countries, including 81,848 cases in China and 332,331 outside of China.  Furthermore, 18,440 infected patients died from COVID-19 infection; 3,287 cases were from China and 15,153 fatalities were reported worldwide.  Among the worldwide infected cases, 113,802 patients have been recovered and discharged from different hospitals.  Effective prevention and control measures should be taken to control the disease.  The presented Chinese model (protocol) of disease prevention and control could be utilized in order to curb the pandemic situation.&lt;/p&gt;","{'@id': 'https://ci.nii.ac.jp/naid/130007834711'}","278","0040-8727","4.0","","20","The Tohoku Journal of Experimental Medicine","271","250.0","{'@id': 'https://ci.nii.ac.jp/naid/130007834711.json'}","The Coronavirus Disease 2019 (COVID-19) Pandemic"
"https://ci.nii.ac.jp/naid/130007834690","item","[{'@value': '庄司 直人'}, {'@value': '上島 通浩'}, {'@value': '榎原 毅'}]","2020","一般社団法人 日本人間工学会","&lt;p&gt;2020年1月以降，新型コロナウィルス（COVID-19）に対するリスク対応が喫緊の社会課題である．このようなCBRNE災害（Chemical, Biological, Radiological, Nuclear and Explosive）に対し，人間工学が果たせる貢献のひとつにリスクコミュニケーションがあげられる．本稿では次の4視点で人間工学におけるリサーチイシューを整理した：1）CBRNE災害におけるCERC要素とそのリサーチイシュー，2）社会不安へ対応する行動志向型コミュニケーションのリサーチイシュー，3）COVID-19の公衆衛生危機に対する人間工学研究と実践のリサーチイシュー，4）人間工学コミュニティが果たす役割．これら4視点からCOVID-19による社会不安軽減に向けた人間工学研究の方向性を示すこととした．&lt;/p&gt;","{'@id': 'https://ci.nii.ac.jp/naid/130007834690'}","57","0549-4974","2.0","","20","人間工学","49","56.0","{'@id': 'https://ci.nii.ac.jp/naid/130007834690.json'}","人間工学ナッジを事例としたCOVID-19による社会不安軽減に向けたリサーチイシューの提案:CBRNE災害におけるクライシス・エマージェンシー・リスクコミュニケーション"
"https://ci.nii.ac.jp/naid/130007834343","item","[{'@value': 'Kang Yin'}, {'@value': 'Deng Longjiao'}, {'@value': 'Zhang Dengwen'}, {'@value': 'Wang Yuehong'}, {'@value': 'Wang Gang'}, {'@value': 'Mei Li'}, {'@value': 'Zhou Guobin'}, {'@value': 'Shu Haihua'}]","2020","特定非営利活動法人 バイオ＆ソーシャル・サイエンス推進国際研究交流会","&lt;p&gt;The new coronavirus (COVID-19) has been characterized as a world pandemic by WHO since March 11, 2020. Although it is likely that COVID-19 transmission is primarily via droplets and close contact, airborne transmission and fecal-oral route remains a possibility. The medical staff working in the operating room, such as anesthesiologists, surgeons and nurses, are at high risk of exposure to virus due to closely contacting patients. The perioperative management is under great challenge while performing surgeries for patients suffering COVID-19, including emergency cesarean section, which is one of the most common surgeries under such circumstances. How to prevent medical staff from cross-infection is an issue of great concern. In this article, we give a practice of anesthesia scenario design for emergency cesarean section in a supposed standard patient suffering COVID-19, aimed to optimize the work flow and implement the protective details through simulation of a real operation scenario, which may be useful for training and clinical practice of anesthesia management for patients suffering COVID-19 or other fulminating infectious diseases.&lt;/p&gt;","{'@id': 'https://ci.nii.ac.jp/naid/130007834343'}","","1881-7815","","","20","BioScience Trends","","","{'@id': 'https://ci.nii.ac.jp/naid/130007834343.json'}","A practice of anesthesia scenario design for emergency cesarean section in patients with COVID-19 infection based on the role of standard patient"
"https://ci.nii.ac.jp/naid/130007834342","item","[{'@value': 'Zhang Jiao'}, {'@value': 'Wu Shoucai'}, {'@value': 'Xu Lingzhong'}]","2020","特定非営利活動法人 バイオ＆ソーシャル・サイエンス推進国際研究交流会","&lt;p&gt;Following a containment phase of two months, China has transitioned to the mitigation phase. However, China still faces the risk of COVID-19 spreading due to not only to sporadic new cases and imported cases but also asymptomatic carriers. According to daily reports from the National Health Commission of the People&apos;s Republic of China from March 31, 2020 to April 7, 2020, the number of new asymptomatic cases reported daily greatly exceeded that of new imported cases. As of 24:00 on April 7, there were a total of 1,095 asymptomatic cases with COVID-19 under medical observation on the Chinese mainland, including 358 imported cases. A growing number of studies have indicated that asymptomatic carriers are infectious to an extent and can potentially transmit COVID-19. At present, China&apos;s measures for managing asymptomatic carriers are 14 days of centralized quarantine and observation; in principle, people with two consecutive negative nucleic acid tests (at an interval of at least 24 hours) can be released from quarantine. However, asymptomatic carriers will not be included in confirmed cases unless they develop clinical manifestations while in quarantine. As &quot;silent spreaders&quot;, asymptomatic carriers warrant attention as part of disease prevention and control. The testing and follow-up of asymptomatic carriers should be expanded to include people in close contact with patients with confirmed COVID-19 and asymptomatic cases, clusters of outbreaks, and key areas and populations with a high risk of infection.&lt;/p&gt;","{'@id': 'https://ci.nii.ac.jp/naid/130007834342'}","","1881-7815","","","20","BioScience Trends","","","{'@id': 'https://ci.nii.ac.jp/naid/130007834342.json'}","Asymptomatic carriers of COVID-19 as a concern for disease prevention and control: more testing, more follow-up"
"https://ci.nii.ac.jp/naid/130007827135","item","[{'@value': '年吉 洋'}, {'@value': '曹 崀'}, {'@value': '合原 一幸'}]","2020","東京大学生産技術研究所","&lt;p&gt;2020 年1 月から3 月の約50 日間にわたって中国の新型コロナウイルス感染症（COVID-19）の累積感染者数と累積死亡者の推移を追跡したところ，従来の報告には見られない特徴として，暫定死亡率（最終的な死亡率ではなく，その日までの累積死亡者数と累積感染者数の比）の推移データには極小点が見られ，かつ，そのタイミングは死亡者がピークとなる時期よりも8 日ほど早いことが分かった．また，統計データを近似したシグモイド曲線からも同様に，死亡率曲線に極小値が現れる条件が見出された．&lt;/p&gt;","{'@id': 'https://ci.nii.ac.jp/naid/130007827135'}","140","0037-105X","2.0","","20","生産研究","139","72.0","{'@id': 'https://ci.nii.ac.jp/naid/130007827135.json'}","中国COVID-19統計データに見られる特異現象"
